Date,Open,High,Low,Close,Adj Close,Volume
2003-06-18,101.290001,102.139999,101.000000,101.570000,68.228348,35521000
2003-06-19,101.639999,101.730003,99.839996,100.019997,67.187164,43551700
2003-06-20,100.389999,100.500000,99.419998,99.440002,67.038849,41545000
2003-06-23,99.449997,99.660004,97.919998,98.419998,66.351181,34237500
2003-06-24,98.220001,99.089996,98.019997,98.519997,66.418602,36213600
2003-06-25,98.529999,99.440002,97.529999,97.529999,65.751183,47743400
2003-06-26,97.779999,98.980003,96.959999,98.800003,66.607399,33477300
2003-06-27,98.750000,99.190002,97.580002,97.660004,65.838837,54208800
2003-06-30,98.220001,98.669998,97.470001,97.629997,65.818588,33349000
2003-07-01,97.250000,98.849998,96.430000,98.529999,66.425369,51322800
2003-07-02,98.769997,99.790001,98.570000,99.769997,67.261330,34662100
2003-07-03,99.070000,99.849998,97.900002,98.739998,66.566940,30792800
2003-07-07,99.650002,100.900002,99.650002,100.699997,67.888321,31391100
2003-07-08,100.500000,101.290001,100.169998,101.150002,68.191689,30952500
2003-07-09,100.919998,101.400002,100.029999,100.580002,67.807350,36528500
2003-07-10,99.839996,100.040001,98.629997,99.300003,66.944511,49777700
2003-07-11,99.389999,100.449997,99.389999,100.239998,67.578186,39976300
2003-07-14,101.199997,101.900002,100.449997,100.730003,67.908516,42114900
2003-07-15,101.379997,101.459999,99.949997,100.510002,67.760208,42573600
2003-07-16,100.809998,100.870003,99.230003,99.919998,67.362427,39894200
2003-07-17,99.150002,99.879997,98.160004,98.500000,66.405106,52253500
2003-07-18,99.019997,99.800003,98.459999,99.510002,67.086044,35698100
2003-07-21,99.449997,99.489998,97.849998,98.279999,66.256821,34786000
2003-07-22,98.690002,99.410004,97.919998,99.169998,66.856827,49968300
2003-07-23,99.209999,99.449997,98.279999,99.239998,66.904022,37275400
2003-07-24,99.989998,100.339996,98.370003,98.489998,66.398407,40896200
2003-07-25,98.660004,100.290001,98.040001,100.230003,67.571442,43241100
2003-07-28,100.370003,100.980003,99.669998,99.860001,67.322029,34382800
2003-07-29,100.139999,100.260002,98.680000,99.400002,67.011887,53472100
2003-07-30,99.599998,99.750000,98.930000,99.160004,66.850090,28363300
2003-07-31,99.980003,100.910004,99.169998,99.389999,67.005142,54937200
2003-08-01,99.190002,99.529999,98.239998,98.510002,66.411850,49321000
2003-08-04,98.309998,99.000000,97.000000,98.510002,66.411850,55214100
2003-08-05,98.410004,98.760002,96.339996,96.419998,65.002907,61415600
2003-08-06,96.690002,98.059998,96.419998,96.980003,65.380424,50096900
2003-08-07,97.169998,98.070000,96.760002,98.000000,66.068047,43427400
2003-08-08,98.320000,98.550003,97.760002,98.279999,66.256821,27357300
2003-08-11,98.260002,99.040001,97.839996,98.650002,66.506264,34631400
2003-08-12,98.709999,99.589996,98.419998,99.550003,67.113029,43285600
2003-08-13,99.820000,99.849998,98.529999,99.040001,66.769165,36152000
2003-08-14,99.099998,99.750000,98.449997,99.309998,66.951241,35525100
2003-08-15,99.360001,99.790001,99.120003,99.620003,67.160202,12567000
2003-08-18,99.930000,100.599998,99.739998,100.480003,67.739975,22873800
2003-08-19,100.690002,100.940002,100.000000,100.860001,67.996185,37437700
2003-08-20,100.290001,100.889999,100.160004,100.449997,67.719749,21295300
2003-08-21,101.050003,101.519997,100.400002,100.769997,67.935471,46494200
2003-08-22,101.750000,101.820000,99.730003,99.769997,67.261330,52040300
2003-08-25,99.709999,100.830002,99.279999,99.930000,67.369164,23473000
2003-08-26,99.500000,100.389999,98.830002,100.110001,67.490532,45065800
2003-08-27,100.050003,100.360001,99.570000,100.139999,67.510765,18919500
2003-08-28,100.400002,101.000000,99.660004,100.760002,67.928772,27402400
2003-08-29,100.610001,101.480003,100.480003,101.440002,68.387230,28706600
2003-09-02,101.639999,102.879997,101.050003,102.800003,69.304031,49419100
2003-09-03,103.029999,103.699997,102.779999,103.360001,69.681564,44912400
2003-09-04,103.099998,103.550003,102.760002,103.410004,69.715271,28381000
2003-09-05,102.940002,103.550003,102.400002,102.830002,69.324257,31637300
2003-09-08,103.040001,103.879997,102.930000,103.680000,69.897354,32632800
2003-09-09,103.370003,103.459999,102.680000,103.000000,69.438904,35053200
2003-09-10,102.529999,102.800003,101.550003,101.959999,68.737724,45904900
2003-09-11,102.099998,102.760002,101.839996,102.260002,68.940010,38396300
2003-09-12,101.910004,102.639999,101.349998,102.449997,69.068092,42524800
2003-09-15,102.519997,102.629997,101.949997,102.089996,68.825340,21312800
2003-09-16,102.230003,103.639999,102.169998,103.580002,69.829910,37892600
2003-09-17,103.480003,103.790001,103.050003,103.379997,69.695030,31885800
2003-09-18,103.400002,104.699997,103.169998,104.599998,70.517525,30243600
2003-09-19,104.269997,104.599998,103.400002,103.669998,70.158836,34331600
2003-09-22,102.849998,102.959999,102.029999,102.550003,69.400917,36677400
2003-09-23,102.589996,103.290001,102.360001,102.940002,69.664825,32489200
2003-09-24,103.120003,103.220001,101.070000,101.110001,68.426369,41694700
2003-09-25,101.410004,101.879997,100.199997,100.279999,67.864655,52673100
2003-09-26,100.440002,100.660004,99.849998,99.949997,67.641312,42914700
2003-09-29,100.300003,100.989998,99.790001,100.930000,68.304558,36771600
2003-09-30,100.480003,100.760002,99.250000,99.949997,67.641312,70764500
2003-10-01,100.239998,102.180000,100.199997,102.080002,69.082840,65797600
2003-10-02,101.930000,102.559998,101.629997,102.449997,69.333214,44591500
2003-10-03,103.669998,104.279999,103.080002,103.389999,69.969368,48806900
2003-10-06,103.480003,103.989998,103.199997,103.860001,70.287453,20226500
2003-10-07,103.260002,104.309998,102.910004,104.260002,70.558136,42602900
2003-10-08,104.330002,104.389999,103.410004,104.000000,70.382210,30920800
2003-10-09,104.879997,105.220001,103.830002,104.279999,70.571701,40066500
2003-10-10,104.269997,104.599998,103.910004,104.570000,70.767944,22682800
2003-10-13,104.709999,105.290001,104.510002,104.900002,70.991241,23825600
2003-10-14,104.800003,105.430000,104.360001,105.269997,71.241661,38484400
2003-10-15,105.860001,105.889999,104.639999,104.989998,71.052147,39021700
2003-10-16,104.680000,105.730003,104.650002,105.410004,71.336403,32772200
2003-10-17,105.470001,105.629997,103.980003,104.260002,70.558136,32790300
2003-10-20,104.449997,105.040001,103.940002,105.040001,71.086021,27657000
2003-10-21,104.820000,105.279999,104.320000,104.860001,70.964195,26729100
2003-10-22,104.029999,104.190002,103.190002,103.540001,70.070877,33914500
2003-10-23,102.889999,103.949997,102.839996,103.349998,69.942299,45830500
2003-10-24,102.830002,103.580002,102.180000,103.580002,70.097969,51723600
2003-10-27,103.739998,104.180000,103.269997,103.629997,70.131790,32460200
2003-10-28,103.980003,105.150002,103.820000,105.040001,71.086021,34956200
2003-10-29,104.769997,105.430000,103.870003,105.180000,71.180756,30955400
2003-10-30,105.790001,105.970001,104.800003,105.400002,71.329643,39123100
2003-10-31,105.400002,105.739998,105.220001,105.300003,71.261940,25761600
2003-11-03,105.750000,106.610001,105.709999,105.989998,71.728943,37589300
2003-11-04,105.989998,106.269997,105.580002,105.760002,71.573242,31421600
2003-11-05,105.489998,105.970001,104.900002,105.839996,71.627419,33558800
2003-11-06,105.599998,106.440002,105.099998,106.400002,72.006378,28392300
2003-11-07,106.639999,106.720001,105.570000,105.610001,71.471733,31723200
2003-11-10,105.739998,105.839996,105.010002,105.180000,71.180756,25530800
2003-11-11,105.089996,105.330002,104.800003,105.150002,71.160454,26558600
2003-11-12,105.230003,106.470001,105.160004,106.330002,71.959015,28000000
2003-11-13,106.010002,106.540001,105.779999,106.360001,71.979340,29714800
2003-11-14,106.400002,106.949997,105.290001,105.459999,71.370255,49158500
2003-11-17,104.910004,105.139999,104.040001,104.930000,71.011589,44382100
2003-11-18,105.239998,105.449997,103.699997,103.839996,70.273888,41155000
2003-11-19,104.029999,105.010002,103.919998,104.720001,70.869453,29827000
2003-11-20,104.000000,105.239998,103.750000,103.779999,70.233284,53578700
2003-11-21,104.239998,104.330002,103.620003,104.209999,70.524300,30016000
2003-11-24,104.690002,105.779999,104.680000,105.589996,71.458191,28906400
2003-11-25,105.730003,106.419998,105.449997,105.989998,71.728943,37580000
2003-11-26,106.419998,106.449997,105.389999,106.370003,71.986069,33053600
2003-11-28,106.279999,106.660004,106.199997,106.449997,72.040222,10507500
2003-12-01,106.849998,107.680000,106.800003,107.599998,72.818497,38699000
2003-12-02,107.379997,107.769997,107.070000,107.330002,72.635780,35352000
2003-12-03,107.650002,108.080002,107.070000,107.160004,72.520729,39078600
2003-12-04,107.169998,107.720001,106.940002,107.599998,72.818497,36089500
2003-12-05,107.120003,107.800003,106.620003,106.849998,72.310936,28824400
2003-12-08,106.739998,107.639999,106.680000,107.570000,72.798172,32482900
2003-12-09,107.900002,107.930000,106.540001,106.739998,72.236504,43596100
2003-12-10,106.769997,106.980003,105.959999,106.730003,72.229729,36915400
2003-12-11,106.680000,108.099998,106.669998,107.930000,73.041847,45304000
2003-12-12,107.970001,108.199997,107.389999,108.139999,73.183952,34142200
2003-12-15,109.169998,109.230003,107.480003,107.599998,72.818497,38693400
2003-12-16,107.680000,108.500000,107.519997,108.160004,73.197495,32894200
2003-12-17,108.059998,108.500000,107.800003,108.500000,73.427574,23198800
2003-12-18,108.550003,109.730003,108.389999,109.720001,74.253212,29353100
2003-12-19,109.300003,109.370003,108.580002,108.900002,74.046501,41465100
2003-12-22,108.790001,109.660004,108.779999,109.660004,74.563271,27611300
2003-12-23,109.480003,109.949997,109.379997,109.730003,74.610886,24741200
2003-12-24,109.519997,109.879997,109.430000,109.620003,74.536057,8055800
2003-12-26,109.709999,110.080002,109.629997,109.699997,74.590446,8308400
2003-12-29,110.099998,111.269997,109.779999,111.160004,75.583199,22483700
2003-12-30,111.089996,111.269997,110.849998,111.180000,75.596786,19559500
2003-12-31,111.220001,111.519997,110.839996,111.279999,75.664772,31501800
2004-01-02,111.739998,112.190002,110.730003,111.230003,75.630791,38072300
2004-01-05,111.690002,112.519997,111.589996,112.440002,76.453499,27959800
2004-01-06,112.160004,112.730003,112.000000,112.550003,76.528305,20472800
2004-01-07,112.389999,113.059998,111.889999,112.930000,76.786728,30170400
2004-01-08,113.250000,113.410004,112.769997,113.379997,77.092644,36438400
2004-01-09,112.830002,113.500000,112.269997,112.389999,76.419533,54084300
2004-01-12,112.550003,113.250000,112.360001,113.220001,76.983864,31564100
2004-01-13,113.089996,113.230003,111.760002,112.559998,76.535126,54239700
2004-01-14,112.760002,113.660004,112.669998,113.500000,77.174271,30112800
2004-01-15,113.570000,114.059998,112.580002,113.779999,77.364647,38408700
2004-01-16,114.040001,114.309998,113.629997,114.230003,77.670631,31922700
2004-01-20,114.529999,114.650002,113.820000,114.199997,77.650238,29863000
2004-01-21,114.129997,115.300003,113.720001,115.099998,78.262199,30725000
2004-01-22,115.139999,115.379997,114.580002,114.800003,78.058197,29888500
2004-01-23,115.000000,115.370003,113.949997,114.430000,77.806625,44245300
2004-01-26,114.389999,115.930000,114.379997,115.870003,78.785751,30460600
2004-01-27,115.750000,116.500000,114.650002,114.680000,77.976601,35322800
2004-01-28,114.980003,115.279999,112.940002,113.370003,77.085884,52621300
2004-01-29,113.559998,113.849998,112.559998,113.480003,77.160660,60117100
2004-01-30,113.519997,113.720001,113.089996,113.480003,77.160660,30984400
2004-02-02,113.699997,114.680000,113.120003,113.970001,77.493896,38832400
2004-02-03,113.739998,114.139999,113.440002,113.779999,77.364647,25093500
2004-02-04,113.190002,113.730003,112.790001,112.849998,76.732292,39332600
2004-02-05,113.169998,113.540001,112.779999,113.180000,76.956696,37226800
2004-02-06,113.419998,114.699997,113.199997,114.449997,77.820229,37216000
2004-02-09,114.669998,114.870003,114.290001,114.480003,77.840668,24851300
2004-02-10,114.279999,115.139999,114.260002,114.849998,78.092186,27908100
2004-02-11,114.849998,116.389999,114.169998,116.070000,78.921722,42965700
2004-02-12,115.970001,116.269997,115.580002,115.650002,78.636131,27814700
2004-02-13,115.820000,116.199997,114.750000,115.129997,78.282570,44739900
2004-02-17,115.849998,116.430000,115.769997,116.169998,78.989761,23984300
2004-02-18,116.199997,116.599998,115.349998,115.660004,78.642967,28618000
2004-02-19,116.330002,116.389999,115.059998,115.230003,78.350601,51146200
2004-02-20,115.480003,115.559998,114.320000,114.879997,78.112617,46728800
2004-02-23,115.220001,115.260002,114.169998,114.589996,77.915428,36357000
2004-02-24,114.269997,114.989998,113.029999,114.389999,77.779396,43953000
2004-02-25,114.459999,115.059998,114.320000,114.870003,78.105827,31213600
2004-02-26,114.610001,115.290001,114.339996,114.940002,78.153389,29683000
2004-02-27,115.190002,115.739998,114.629997,115.019997,78.207794,39312000
2004-03-01,115.430000,116.339996,115.250000,116.160004,78.982941,33130800
2004-03-02,115.940002,116.970001,115.230003,115.480003,78.520584,38556400
2004-03-03,115.250000,115.870003,114.919998,115.690002,78.663361,31346200
2004-03-04,115.720001,116.099998,115.519997,115.989998,78.867348,21060000
2004-03-05,115.419998,116.949997,115.279999,116.379997,79.132538,55905600
2004-03-08,116.339996,116.620003,114.910004,114.959999,78.166985,39281600
2004-03-09,115.099998,115.209999,114.239998,114.500000,77.854195,39746100
2004-03-10,114.720001,114.769997,112.559998,112.580002,76.548721,67671800
2004-03-11,112.400002,113.269997,111.099998,111.120003,75.556000,89134800
2004-03-12,111.730003,112.709999,111.580002,112.580002,76.548721,54012200
2004-03-15,112.269997,112.349998,110.900002,111.199997,75.610382,57677200
2004-03-16,111.779999,112.059998,110.839996,111.790001,76.011566,59832600
2004-03-17,112.180000,113.260002,112.099998,113.040001,76.861496,41607300
2004-03-18,112.699997,113.269997,111.930000,113.070000,76.881882,60014300
2004-03-19,112.410004,112.570000,111.040001,111.059998,75.779945,48636200
2004-03-22,110.540001,110.570000,109.099998,109.650002,74.817833,62752100
2004-03-23,110.250000,110.400002,109.360001,109.459999,74.688202,54080200
2004-03-24,109.580002,110.139999,108.849998,109.550003,74.749603,51584300
2004-03-25,110.080002,111.300003,109.790001,111.000000,75.738983,49873600
2004-03-26,110.959999,111.790001,110.800003,111.029999,75.759476,37409500
2004-03-29,111.629997,112.739998,111.580002,112.589996,76.823891,44113600
2004-03-30,112.300003,113.070000,112.220001,112.970001,77.083183,39059900
2004-03-31,112.989998,113.400002,112.379997,113.099998,77.171906,48517600
2004-04-01,113.070000,113.870003,113.050003,113.779999,77.635849,45103800
2004-04-02,114.809998,114.839996,113.900002,114.639999,78.222679,50987700
2004-04-05,114.459999,115.379997,114.440002,115.269997,78.652534,30251800
2004-04-06,114.830002,115.180000,114.620003,114.900002,78.400078,28420900
2004-04-07,114.949997,114.980003,114.110001,114.629997,78.215851,45890500
2004-04-08,115.410004,115.410004,113.739998,114.370003,78.038452,46929700
2004-04-12,114.580002,115.080002,114.570000,114.820000,78.345520,23085200
2004-04-13,115.260002,115.300003,113.019997,113.209999,77.246925,56210300
2004-04-14,112.610001,113.639999,112.550003,113.389999,77.369781,62322300
2004-04-15,113.449997,113.779999,112.360001,112.959999,77.076355,61602500
2004-04-16,113.379997,114.050003,112.980003,113.830002,77.670013,47059200
2004-04-19,113.550003,113.989998,113.269997,113.830002,77.670013,28277600
2004-04-20,114.080002,114.320000,111.779999,111.919998,76.366722,53299400
2004-04-21,112.199997,112.949997,111.870003,112.669998,76.878448,50177300
2004-04-22,112.480003,114.669998,112.440002,114.250000,77.956604,62071500
2004-04-23,114.419998,114.570000,113.790001,114.360001,78.031616,29395700
2004-04-26,114.500000,114.940002,113.599998,114.199997,77.922455,35515200
2004-04-27,114.230003,115.120003,113.959999,114.300003,77.990685,43485500
2004-04-28,113.889999,114.010002,112.500000,112.820000,76.980850,50165800
2004-04-29,112.720001,113.320000,111.160004,111.830002,76.305336,69687600
2004-04-30,112.169998,112.379997,110.900002,110.959999,75.711655,48681400
2004-05-03,111.370003,112.290001,111.349998,112.150002,76.523666,33758000
2004-05-04,112.250000,113.260002,111.660004,112.059998,76.462257,51185100
2004-05-05,112.410004,112.959999,112.160004,112.779999,76.953560,34405000
2004-05-06,112.019997,112.589996,111.000000,111.809998,76.291672,54997000
2004-05-07,111.220001,112.230003,109.959999,109.959999,75.029366,60950000
2004-05-10,109.440002,109.750000,108.360001,108.830002,74.258339,75279400
2004-05-11,109.459999,110.050003,109.330002,109.750000,74.886047,48300600
2004-05-12,109.570000,110.540001,108.059998,110.449997,75.363716,90830500
2004-05-13,109.760002,110.809998,109.629997,109.989998,75.049828,57393700
2004-05-14,109.949997,110.739998,109.269997,110.040001,75.083916,54123100
2004-05-17,108.889999,109.500000,108.410004,109.099998,74.442589,55020400
2004-05-18,109.489998,109.940002,109.330002,109.650002,74.817833,30193100
2004-05-19,110.500000,111.180000,109.150002,109.269997,74.558571,54804100
2004-05-20,109.449997,109.870003,109.040001,109.620003,74.797356,38082900
2004-05-21,109.970001,110.550003,109.470001,109.809998,74.927025,47480400
2004-05-24,110.529999,110.760002,109.680000,110.269997,75.240891,40961500
2004-05-25,109.900002,111.980003,109.599998,111.849998,76.318970,48668000
2004-05-26,111.660004,112.290001,111.510002,112.239998,76.585060,35977000
2004-05-27,112.540001,113.029999,112.059998,112.870003,77.014954,45306900
2004-05-28,112.730003,112.879997,112.360001,112.860001,77.008148,23367200
2004-06-01,112.459999,112.860001,111.870003,112.709999,76.905769,41044700
2004-06-02,113.029999,113.480003,112.459999,113.129997,77.192375,39774200
2004-06-03,112.809998,113.190002,112.070000,112.089996,76.482742,38688300
2004-06-04,112.980003,113.580002,112.709999,112.980003,77.090027,32739500
2004-06-07,113.430000,114.809998,113.419998,114.699997,78.263634,31643800
2004-06-08,114.370003,114.919998,114.169998,114.860001,78.372803,32846500
2004-06-09,114.510002,114.699997,113.720001,113.790001,77.642677,36737600
2004-06-10,114.040001,114.349998,113.930000,114.349998,78.024803,21711000
2004-06-14,113.820000,113.849998,112.870003,113.220001,77.253761,34633000
2004-06-15,113.900002,114.449997,113.510002,114.019997,77.799622,37445000
2004-06-16,114.000000,114.199997,113.699997,114.000000,77.785980,26633400
2004-06-17,113.849998,114.070000,113.330002,113.830002,77.670013,28402400
2004-06-18,113.269997,114.220001,113.180000,113.629997,77.816551,31799800
2004-06-21,113.750000,114.139999,113.129997,113.199997,77.522079,25284000
2004-06-22,113.129997,113.879997,112.669998,113.769997,77.912422,37334000
2004-06-23,113.610001,114.839996,113.419998,114.750000,78.583534,35580000
2004-06-24,114.559998,114.930000,114.260002,114.389999,78.337006,35272100
2004-06-25,114.410004,114.940002,113.680000,113.839996,77.960350,32837900
2004-06-28,114.519997,114.610001,113.410004,113.449997,77.693260,40824500
2004-06-29,113.529999,114.169998,113.419998,113.919998,78.015121,28418100
2004-06-30,114.070000,114.790001,113.650002,114.529999,78.432877,52230600
2004-07-01,114.250000,114.400002,112.580002,112.940002,77.344025,57734700
2004-07-02,113.160004,113.290001,112.599998,112.879997,77.302910,34615100
2004-07-06,112.370003,112.449997,111.629997,111.889999,76.624931,38698200
2004-07-07,111.809998,112.570000,111.750000,112.220001,76.850929,29839800
2004-07-08,111.809998,112.320000,111.199997,111.440002,76.316788,45291100
2004-07-09,111.720001,111.940002,111.379997,111.730003,76.515366,27412900
2004-07-12,111.519997,112.040001,111.000000,111.779999,76.549614,35691300
2004-07-13,111.919998,112.019997,111.599998,111.860001,76.604416,26752000
2004-07-14,111.260002,112.389999,111.120003,111.519997,76.371567,54089400
2004-07-15,111.739998,111.910004,110.699997,110.800003,75.878471,38403500
2004-07-16,111.570000,111.669998,110.440002,110.709999,75.816856,40871200
2004-07-19,110.750000,110.959999,109.989998,110.239998,75.494987,39592800
2004-07-20,110.529999,111.900002,110.250000,111.639999,76.453720,46679800
2004-07-21,111.820000,112.059998,109.449997,109.580002,75.043022,56241100
2004-07-22,109.360001,110.389999,108.769997,109.879997,75.248466,72477100
2004-07-23,109.620003,109.709999,108.690002,108.959999,74.618423,49610500
2004-07-26,109.190002,109.430000,108.209999,108.750000,74.474571,49679100
2004-07-27,109.050003,110.110001,108.970001,109.769997,75.173119,51295100
2004-07-28,109.550003,110.370003,108.589996,110.099998,75.399086,65862300
2004-07-29,110.540001,110.870003,110.000000,110.570000,75.720993,52200500
2004-07-30,110.320000,110.900002,110.099998,110.839996,75.905891,41581700
2004-08-02,110.190002,111.360001,110.050003,111.070000,76.063393,38263100
2004-08-03,110.930000,111.059998,110.160004,110.209999,75.474449,40948800
2004-08-04,109.889999,110.750000,109.639999,110.199997,75.467598,40763200
2004-08-05,110.290001,110.379997,108.269997,108.400002,74.234909,50772000
2004-08-06,107.629997,107.959999,106.620003,106.849998,73.173447,74729000
2004-08-09,107.019997,107.480003,106.870003,107.000000,73.276161,37476300
2004-08-10,107.309998,108.410004,107.260002,108.379997,74.221207,55870600
2004-08-11,107.680000,108.330002,107.099998,108.160004,74.070557,52933200
2004-08-12,107.680000,107.949997,106.629997,106.980003,73.262451,50015900
2004-08-13,107.099998,107.349998,106.589996,107.190002,73.406288,41634700
2004-08-16,107.139999,108.639999,107.099998,108.300003,74.166443,45731900
2004-08-17,108.750000,109.279999,108.529999,108.910004,74.584167,40701600
2004-08-18,108.519997,110.169998,108.489998,110.029999,75.351204,43165400
2004-08-19,109.809998,110.019997,109.180000,109.709999,75.132034,39881600
2004-08-20,109.610001,110.629997,109.510002,110.480003,75.659325,44870900
2004-08-23,110.550003,110.769997,110.050003,110.199997,75.467598,33745100
2004-08-24,110.639999,110.730003,109.849998,110.349998,75.570320,30453100
2004-08-25,110.330002,111.269997,109.900002,111.099998,76.083939,38551400
2004-08-26,110.959999,111.309998,110.849998,111.099998,76.083939,26629500
2004-08-27,111.199997,111.629997,111.050003,111.449997,76.323624,24902900
2004-08-30,111.220001,111.339996,110.449997,110.529999,75.693565,26726500
2004-08-31,110.660004,111.160004,110.099998,111.110001,76.090775,44125300
2004-09-01,110.949997,111.639999,110.480003,111.320000,76.234596,52778300
2004-09-02,111.239998,112.699997,111.239998,112.580002,77.097504,42736600
2004-09-03,112.330002,112.820000,112.010002,112.120003,76.782478,30480500
2004-09-07,112.540001,113.129997,112.320000,112.860001,77.289230,37338800
2004-09-08,112.620003,113.059998,112.309998,112.580002,77.097504,32963100
2004-09-09,112.570000,112.879997,112.029999,112.480003,77.028992,34314800
2004-09-10,112.519997,113.269997,112.080002,113.059998,77.426186,27900600
2004-09-13,113.309998,113.739998,113.010002,113.430000,77.679588,44398100
2004-09-14,113.300003,113.690002,113.190002,113.660004,77.837097,28048900
2004-09-15,113.300003,113.360001,112.680000,112.800003,77.248154,38295000
2004-09-16,112.849998,113.370003,112.800003,113.139999,77.481010,23911700
2004-09-17,112.949997,113.360001,112.690002,113.150002,77.810356,33683000
2004-09-20,112.669998,112.989998,112.279999,112.470001,77.342743,37149400
2004-09-21,112.750000,113.470001,112.540001,112.959999,77.679764,40920800
2004-09-22,112.500000,112.519997,111.470001,111.550003,76.710068,49042100
2004-09-23,111.599998,111.699997,110.949997,110.949997,76.297455,44068700
2004-09-24,111.169998,111.730003,111.129997,111.459999,76.648186,34981100
2004-09-27,111.099998,111.199997,110.580002,110.750000,76.159966,39355100
2004-09-28,110.910004,111.510002,110.410004,111.279999,76.524391,41662900
2004-09-29,111.209999,111.849998,111.000000,111.839996,76.909515,33325700
2004-09-30,111.550003,111.980003,111.260002,111.760002,76.854507,43536700
2004-10-01,112.260002,113.650002,112.209999,113.650002,78.154213,62824300
2004-10-04,114.099998,114.440002,113.800003,113.839996,78.284882,33082400
2004-10-05,113.849998,114.160004,113.540001,113.900002,78.326164,36910600
2004-10-06,113.769997,114.680000,113.680000,114.680000,78.862503,42297800
2004-10-07,114.379997,114.400002,113.360001,113.449997,78.016685,39388800
2004-10-08,113.150002,113.769997,112.349998,112.510002,77.370270,51872600
2004-10-11,112.779999,113.019997,112.639999,112.970001,77.686592,20229100
2004-10-12,112.199997,112.830002,111.940002,112.529999,77.384003,41754700
2004-10-13,113.000000,113.070000,111.320000,111.540001,76.703217,54212600
2004-10-14,111.680000,111.930000,110.580002,110.639999,76.084312,64082200
2004-10-15,111.019997,111.739998,110.570000,111.260002,76.510681,63482200
2004-10-18,110.889999,111.900002,110.699997,111.680000,76.799477,43535100
2004-10-19,112.019997,112.230003,110.589996,110.739998,76.153076,55851900
2004-10-20,110.379997,110.820000,109.750000,110.519997,76.001778,57118500
2004-10-21,110.790001,111.320000,110.209999,111.239998,76.496941,53218300
2004-10-22,111.190002,111.250000,109.860001,109.989998,75.637299,48752400
2004-10-25,109.750000,110.120003,109.349998,109.860001,75.547920,43990900
2004-10-26,110.129997,111.599998,109.879997,111.540001,76.703217,54337400
2004-10-27,111.379997,113.099998,111.120003,112.879997,77.624710,73896000
2004-10-28,112.779999,113.559998,112.489998,113.220001,77.858513,54413300
2004-10-29,113.120003,113.639999,112.900002,113.199997,77.844765,48820200
2004-11-01,113.559998,113.839996,113.199997,113.510002,78.057938,36720900
2004-11-02,113.669998,114.570000,113.220001,113.550003,78.085449,56210000
2004-11-03,115.029999,115.360001,114.239998,114.980003,79.068825,76960200
2004-11-04,114.779999,116.669998,114.680000,116.550003,80.148453,55350300
2004-11-05,117.050003,117.639999,116.489998,117.279999,80.650475,63287200
2004-11-08,116.980003,117.230003,116.720001,117.110001,80.533577,33863800
2004-11-09,117.080002,117.500000,116.760002,116.879997,80.375420,44658100
2004-11-10,117.059998,117.550003,116.760002,116.970001,80.437294,45265400
2004-11-11,117.180000,118.120003,117.099998,117.860001,81.049301,37863200
2004-11-12,117.970001,119.000000,117.680000,118.790001,81.688873,55583700
2004-11-15,118.500000,118.769997,118.230003,118.730003,81.889580,35297900
2004-11-16,118.360001,118.410004,117.730003,117.879997,81.303314,40028700
2004-11-17,118.370003,119.139999,118.070000,118.580002,81.786072,54494000
2004-11-18,118.529999,118.800003,118.230003,118.739998,81.896454,31854300
2004-11-19,118.699997,118.720001,117.139999,117.419998,80.986053,54276500
2004-11-22,117.169998,118.120003,117.029999,117.980003,81.372299,37560200
2004-11-23,117.930000,118.260002,117.370003,118.160004,81.496414,41968800
2004-11-24,118.269997,118.589996,118.050003,118.440002,81.689568,29724800
2004-11-26,118.510002,118.980003,118.300003,118.349998,81.627441,15487700
2004-11-29,118.790001,119.010002,117.480003,117.809998,81.255035,61460800
2004-11-30,118.000000,118.239998,117.639999,117.889999,81.310226,53685200
2004-12-01,118.160004,119.500000,118.099998,119.230003,82.234467,49898300
2004-12-02,119.099998,119.870003,119.010002,119.330002,82.303375,60163500
2004-12-03,119.309998,120.139999,119.089996,119.250000,82.248184,49067900
2004-12-06,119.209999,119.639999,118.839996,119.209999,82.220612,33030500
2004-12-07,119.489998,119.620003,118.040001,118.099998,81.455032,52047200
2004-12-08,118.209999,118.820000,118.010002,118.790001,81.930939,43895100
2004-12-09,118.139999,119.459999,117.730003,119.209999,82.220612,60922800
2004-12-10,118.919998,119.559998,118.849998,119.330002,82.303375,47828600
2004-12-13,119.760002,120.400002,119.349998,120.370003,83.020676,38541000
2004-12-14,120.180000,120.959999,120.180000,120.790001,83.310394,41500700
2004-12-15,120.699997,121.110001,120.309998,120.879997,83.372459,46699200
2004-12-16,120.720001,121.239998,120.040001,120.809998,83.324158,51641800
2004-12-17,119.459999,119.970001,119.160004,119.440002,82.768440,70761900
2004-12-20,119.750000,120.290001,119.169998,119.470001,82.789177,47187400
2004-12-21,119.599998,120.480003,119.459999,120.389999,83.426720,33094200
2004-12-22,120.379997,121.080002,120.300003,120.680000,83.627716,31500700
2004-12-23,120.870003,121.279999,120.660004,120.769997,83.690048,25646100
2004-12-27,121.199997,121.360001,120.389999,120.519997,83.516823,29944100
2004-12-28,120.639999,121.330002,120.599998,121.180000,83.974182,23422900
2004-12-29,121.080002,121.400002,120.949997,121.360001,84.098938,22650600
2004-12-30,121.400002,121.570000,121.040001,121.129997,83.939514,21076900
